'Transaction_ID', 'User_ID', 'Merchant_Name', 'Txn_Category', 'Amt', 'Approved_Amt', 'Rejected_Amt', 'Txn_Type', 'Txn_Wallet', 'Txn_Status', 'Bill_Uploaded_Date', 'Claim_Raised_Date', 'Bill_Approved_Date', 'Rejection_Reason', 'Txn_Year', 'Txn_Month', 'Txn_Date', 'Rebate_Eligibility', 'Fuel_Surcharge', 'Rebate_Amount', 'Type', 'Manual_Txn', 'Approval_Status', 'SubmittedAt', 'ReimbursedAt', 'CancelledAt'
"be526876-d888-417b-b853-75d3bac10868","01016334-2379-491f-acb6-ebcc5b0c2d97","Idumban Service Stationchennai Tnin","Fuel & Travel","0.0","2000.0","0.0","DEBIT","FBA","SUCCESS","2023-03-06 17:55:53.649","1970-01-01 05:30:00.0","2023-03-07 10:10:38.658","","2023","MARCH","2023-03-03","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"824c0fe5-353d-47ca-b3af-13fb6b54ac09","01016334-2379-491f-acb6-ebcc5b0c2d97","Zomatocom Gurgaon Hrin","Food/Provisions","0.0","195.0","0.0","DEBIT","FBA","SUCCESS","2023-03-13 10:39:42.292","1970-01-01 05:30:00.0","2023-03-13 17:53:43.581","","2023","MARCH","2023-03-04","true","false","58.5","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"5656a472-6e76-4b9a-bb3e-d2ff0f654ee9","95741f52-7d37-4176-947a-3def3c34396c","Onemobikwiksystempltd Gurgaon Hrin","Other","0.0","210.0","0.0","DEBIT","TA","SUCCESS","2023-03-05 01:50:56.064","1970-01-01 05:30:00.0","2023-03-05 19:05:54.257","","2023","MARCH","2023-03-04","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0f1bd767-9261-4610-8530-84a5c18b57df","01016334-2379-491f-acb6-ebcc5b0c2d97","Pelo Unisex Signature Chennai Tnin","Wellness","0.0","1800.0","0.0","DEBIT","FBA","SUCCESS","2023-03-10 22:57:46.619","1970-01-01 05:30:00.0","2023-03-12 22:23:16.677","","2023","MARCH","2023-03-04","true","false","540.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"df5a3e08-43ec-4995-b3ec-0e04e6ba4e0f","95741f52-7d37-4176-947a-3def3c34396c","Auxus Foodtech Llp Chennai Tnin","Food/Provisions","0.0","335.0","0.0","DEBIT","FBA","SUCCESS","2023-03-04 20:58:37.355","1970-01-01 05:30:00.0","2023-03-05 18:03:26.827","","2023","MARCH","2023-03-04","true","false","67.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"8f166db5-3117-42ba-873b-e8c5be9cbea3","95741f52-7d37-4176-947a-3def3c34396c","T Mart Tiruvallur Tnin","Food/Provisions","0.0","214.0","0.0","DEBIT","FBA","SUCCESS","2023-03-05 11:04:38.445","1970-01-01 05:30:00.0","2023-03-05 19:01:54.133","","2023","MARCH","2023-03-05","true","false","42.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0cdf13f6-0dfe-4096-8026-fccfb98a59fb","01016334-2379-491f-acb6-ebcc5b0c2d97","Idumban Service Stationchennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-05","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"721c6bf9-a3ed-44e2-99b9-ea16a6a5d6d2","95741f52-7d37-4176-947a-3def3c34396c","Kohinoor Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-05","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"7bd03f20-7560-429e-a36f-c9bf9cbde1d8","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","1323.0","0.0","DEBIT","FBA","SUCCESS","2023-03-05 22:34:07.756","1970-01-01 05:30:00.0","2023-03-06 11:59:16.017","","2023","MARCH","2023-03-05","true","false","396.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"389e481b-6215-4d2b-b9c8-c52cf5871bbf","3078ff95-fc4e-445a-94b9-71c0736edf41","Paytm Noida Upin","Other","0.0","2069.0","0.0","DEBIT","FBA","SUCCESS","2023-03-05 22:35:22.582","1970-01-01 05:30:00.0","2023-03-06 12:02:01.892","","2023","MARCH","2023-03-05","true","false","620.7","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"2245fb81-5fb6-4bd6-91b2-282cd7689586","3078ff95-fc4e-445a-94b9-71c0736edf41","Paytm Noida Upin","Other","0.0","1178.82","0.0","DEBIT","FBA","SUCCESS","2023-03-05 22:36:24.492","1970-01-01 05:30:00.0","2023-03-06 12:02:11.553","","2023","MARCH","2023-03-05","true","false","353.64599999999996","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3d8a100f-f303-4296-ab15-ed48bb1624e1","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","380.0","0.0","DEBIT","FBA","SUCCESS","2023-03-07 11:22:34.368","1970-01-01 05:30:00.0","2023-03-07 11:56:41.875","","2023","MARCH","2023-03-06","true","false","114.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a60270f5-89a8-4964-89ca-65771d77af04","3078ff95-fc4e-445a-94b9-71c0736edf41","Kohinoor Chennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2023-03-07 11:21:46.254","1970-01-01 05:30:00.0","2023-03-07 11:56:24.425","","2023","MARCH","2023-03-06","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"eeef0550-92c1-4e7c-b5c4-e72ee4f1fb19","01016334-2379-491f-acb6-ebcc5b0c2d97","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-07","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b5c8102e-df93-43be-90db-63e5a4c59bd3","95741f52-7d37-4176-947a-3def3c34396c","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-07","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ee26e241-1c7b-494c-a522-8e7071afb7e8","3078ff95-fc4e-445a-94b9-71c0736edf41","The Grand Sweets And S Chennai Tnin","Food/Provisions","0.0","557.0","0.0","DEBIT","FBA","SUCCESS","2023-03-08 13:08:54.455","1970-01-01 05:30:00.0","2023-03-08 14:01:14.119","","2023","MARCH","2023-03-07","true","false","167.1","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"8ab840bc-5a79-47a0-97bb-e6a2fccd8b73","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","236.0","0.0","DEBIT","FBA","SUCCESS","2023-03-08 13:07:39.256","1970-01-01 05:30:00.0","2023-03-08 14:00:54.002","","2023","MARCH","2023-03-08","true","false","70.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f005d916-0638-4dd5-b2c2-c1bc1f4f303d","3078ff95-fc4e-445a-94b9-71c0736edf41","Kohinoor Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-08","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"bc121f3f-659f-49ae-95d8-844e948a2be8","95741f52-7d37-4176-947a-3def3c34396c","P M Arumugam Firm Tiruvallur Tnin","Fuel & Travel","0.0","379.69","0.0","DEBIT","FBA","SUCCESS","2023-03-08 19:45:56.167","1970-01-01 05:30:00.0","2023-03-09 10:25:10.482","","2023","MARCH","2023-03-08","true","false","75.938","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"13f0de88-c8cb-4521-bf55-3bb5b8405528","01016334-2379-491f-acb6-ebcc5b0c2d97","Zomato Limited Bangalore Kain","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-08","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f14392bb-6d86-44a9-9e62-442c364f3fe8","95741f52-7d37-4176-947a-3def3c34396c","T Mart Tiruvallur Tnin","Food/Provisions","0.0","230.0","0.0","DEBIT","FBA","SUCCESS","2023-03-10 08:18:07.603","1970-01-01 05:30:00.0","2023-03-10 10:22:44.389","","2023","MARCH","2023-03-10","true","false","46.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a3be0cb1-7b52-423a-965a-9b97d9d5b303","95741f52-7d37-4176-947a-3def3c34396c","P M Arumugam Firm Tiruvallur Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-10","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b2565cf4-f450-40c6-b778-521d8afa112f","01016334-2379-491f-acb6-ebcc5b0c2d97","Pelo Unisex Signature Chennai Tnin","Wellness","0.0","450.0","0.0","DEBIT","FBA","SUCCESS","2023-03-13 10:38:24.06","1970-01-01 05:30:00.0","2023-03-13 17:52:38.849","","2023","MARCH","2023-03-10","true","false","135.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6f0cfd24-49fd-484b-a841-bc579a8d8169","95741f52-7d37-4176-947a-3def3c34396c","Dunzodigitalpvtltd Gurgaon Hrin","Other","0.0","205.0","0.0","DEBIT","TA","SUCCESS","2023-03-12 22:13:34.987","1970-01-01 05:30:00.0","2023-03-13 06:59:45.885","","2023","MARCH","2023-03-11","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3a2225a2-32f4-4fe8-a553-139d1e3e79d9","95741f52-7d37-4176-947a-3def3c34396c","Payu Payments Pvt Ltd Gurgaon Hrin","Food/Provisions","0.0","112.0","0.0","DEBIT","FBA","SUCCESS","2023-03-12 18:14:33.206","1970-01-01 05:30:00.0","2023-03-12 21:58:17.265","","2023","MARCH","2023-03-11","true","false","22.4","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"69b4925a-b387-40a0-9626-d4dfce27b14d","01016334-2379-491f-acb6-ebcc5b0c2d97","Lakshmifarmfreshfruits Chennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-12","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3e1248d1-0fc6-4d1b-a571-0fbfd11798b9","95741f52-7d37-4176-947a-3def3c34396c","Pulusu Dls Hospitality Chennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-12","false","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ca4dc01c-03fc-42d5-bb38-3e411788db75","95741f52-7d37-4176-947a-3def3c34396c","Pulusu Dls Hospitality Chennai Tnin","Food/Provisions","0.0","1658.0","0.0","DEBIT","FBA","SUCCESS","2023-03-12 17:32:29.759","1970-01-01 05:30:00.0","2023-03-12 21:48:36.401","","2023","MARCH","2023-03-12","true","false","331.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"e6678c53-2f5e-449f-a7e8-7e3e8c4117aa","95741f52-7d37-4176-947a-3def3c34396c","Zomatoprivatelimited Gurgaon Hrin","Food/Provisions","0.0","451.75","0.0","DEBIT","FBA","SUCCESS","2023-03-12 20:45:37.909","1970-01-01 05:30:00.0","2023-03-12 21:39:27.289","","2023","MARCH","2023-03-12","true","false","90.35","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"858132ac-b693-44ee-bc66-fb904ab27f7a","95741f52-7d37-4176-947a-3def3c34396c","Payu Payments Pvt Ltd Gurgaon Hrin","Food/Provisions","0.0","532.0","0.0","DEBIT","FBA","SUCCESS","2023-03-13 08:59:55.617","1970-01-01 05:30:00.0","2023-03-13 10:11:22.569","","2023","MARCH","2023-03-13","true","false","106.4","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"32ba911b-2c58-477f-b16e-9e58a4f7867e","3078ff95-fc4e-445a-94b9-71c0736edf41","Kohinoor Chennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2023-03-15 11:24:02.442","1970-01-01 05:30:00.0","2023-03-15 11:52:04.567","","2023","MARCH","2023-03-14","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"5984752d-6091-48ad-8d11-2d042ff5b58d","01016334-2379-491f-acb6-ebcc5b0c2d97","Dunzodigitalpvtltd Gurgaon Hrin","Other","0.0","630.0","0.0","DEBIT","TA","SUCCESS","2023-03-14 17:52:33.867","1970-01-01 05:30:00.0","2023-03-14 18:48:01.184","","2023","MARCH","2023-03-14","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"057e13a7-4b02-4f85-aeb6-f3db546f23da","3078ff95-fc4e-445a-94b9-71c0736edf41","Om Medicals Chennai Tnin","Wellness","0.0","377.0","0.0","DEBIT","FBA","SUCCESS","2023-03-15 11:24:47.351","1970-01-01 05:30:00.0","2023-03-15 11:51:52.556","","2023","MARCH","2023-03-14","true","false","113.1","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"9f76b149-ce1f-4c09-9281-051428ebabe9","95741f52-7d37-4176-947a-3def3c34396c","Lali Auto Fuel And Tra Chennai Tnin","Fuel & Travel","0.0","430.84","0.0","DEBIT","FBA","SUCCESS","2023-03-14 19:53:25.006","1970-01-01 05:30:00.0","2023-03-14 20:59:23.132","","2023","MARCH","2023-03-14","true","false","86.16799999999999","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d101a85d-8d58-4c07-9947-53f578261d87","3078ff95-fc4e-445a-94b9-71c0736edf41","Paytm Noida Upin","Other","0.0","672.6","0.0","DEBIT","FBA","SUCCESS","2023-03-15 12:38:41.59","1970-01-01 05:30:00.0","2023-03-15 13:47:12.407","","2023","MARCH","2023-03-15","true","false","201.78","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f2cf2d58-55b5-4a42-bc97-1b06aa97737b","95741f52-7d37-4176-947a-3def3c34396c","Www Swiggy In Gurgaon Hrin","Food/Provisions","0.0","124.0","0.0","DEBIT","FBA","SUCCESS","2023-03-15 21:59:00.56","1970-01-01 05:30:00.0","2023-03-16 10:06:43.628","","2023","MARCH","2023-03-15","true","false","24.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ace5e576-d3a5-4302-a844-063478e8c65c","3078ff95-fc4e-445a-94b9-71c0736edf41","Kohinoor Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-16","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"5a5ff961-2f77-4c00-9f38-1caa928ad9b0","95741f52-7d37-4176-947a-3def3c34396c","Lali Auto Fuel And Tra Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-16","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"75c84022-597b-47eb-b9fc-4cca5d6c8421","01016334-2379-491f-acb6-ebcc5b0c2d97","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-17","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"deb7172e-ee98-469a-9929-bfe90ad95bcb","95741f52-7d37-4176-947a-3def3c34396c","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-17","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"aeede307-12db-4458-9e2a-60dae678f7dc","3078ff95-fc4e-445a-94b9-71c0736edf41","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-17","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"626c9146-8431-4fa3-a44c-332d61a4d0f6","01016334-2379-491f-acb6-ebcc5b0c2d97","Eeshu Delicacies Priva Chennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-17","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"fa7aea66-7547-483c-a236-0c72955ba281","01016334-2379-491f-acb6-ebcc5b0c2d97","G Sitaraman And Co Chennai Tnin","Fuel & Travel","0.0","2500.0","0.0","DEBIT","FBA","SUCCESS","2023-03-17 22:24:12.204","1970-01-01 05:30:00.0","2023-03-18 18:04:46.31","","2023","MARCH","2023-03-17","true","false","750.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"fdc420a5-4071-4043-a2f4-d79cc2d1d03b","01016334-2379-491f-acb6-ebcc5b0c2d97","Ratna Cafe Chenai Tnin","Food/Provisions","0.0","142.0","0.0","DEBIT","TA","SUCCESS","2023-03-17 22:22:48.393","1970-01-01 05:30:00.0","2023-03-18 18:04:15.536","","2023","MARCH","2023-03-17","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f5426734-5386-4012-a2c2-10637dcfbe83","01016334-2379-491f-acb6-ebcc5b0c2d97","Dunzodigitalpvtltd Gurgaon Hrin","Other","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-18","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"9cedda42-c5f1-4100-9717-70a10ec03cec","95741f52-7d37-4176-947a-3def3c34396c","Zomatoprivatelimited Gurgaon Hrin","Food/Provisions","0.0","163.8","0.0","DEBIT","FBA","SUCCESS","2023-03-20 10:22:27.71","1970-01-01 05:30:00.0","2023-03-20 11:08:30.996","","2023","MARCH","2023-03-18","true","false","32.76","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0e957cce-68ea-4037-a169-662d2907b042","95741f52-7d37-4176-947a-3def3c34396c","Devar Chicken Mutton Fichennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-19","false","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"188ebb70-c14c-4401-9523-6a36516677c3","95741f52-7d37-4176-947a-3def3c34396c","Devar Chicken Mutton Fichennai Tnin","Food/Provisions","0.0","620.0","0.0","DEBIT","FBA","SUCCESS","2023-03-19 12:43:19.961","1970-01-01 05:30:00.0","2023-03-19 21:00:50.631","","2023","MARCH","2023-03-19","true","false","124.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b626e2c6-0029-4bd6-92dc-ae27fe3d3304","01016334-2379-491f-acb6-ebcc5b0c2d97","G Sitaraman And Co Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-19","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"099953d9-f9ed-4fa9-a606-83d810b158fa","95741f52-7d37-4176-947a-3def3c34396c","Dunzodigitalpvtltd Gurgaon Hrin","Other","0.0","150.0","0.0","DEBIT","TA","SUCCESS","2023-03-20 16:03:15.92","1970-01-01 05:30:00.0","2023-03-20 16:28:24.37","","2023","MARCH","2023-03-20","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"da802c27-a1cb-4fff-8a38-c68b7e115e26","95741f52-7d37-4176-947a-3def3c34396c","Yum Kitchen Chennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-20","false","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"8cb7e768-c835-4f9a-9b6c-c48d5649aaaa","95741f52-7d37-4176-947a-3def3c34396c","Yum Kitchen Chennai Tnin","Food/Provisions","0.0","273.0","0.0","DEBIT","FBA","SUCCESS","2023-03-20 18:49:35.722","1970-01-01 05:30:00.0","2023-03-21 12:17:04.167","","2023","MARCH","2023-03-20","true","false","54.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"013fb17c-125c-431a-a78d-55f378716061","95741f52-7d37-4176-947a-3def3c34396c","Hpcl Sakthi Auto Servi Che Chennai Tmin","Fuel & Travel","0.0","469.41","0.0","DEBIT","FBA","SUCCESS","2023-03-24 16:50:19.276","1970-01-01 05:30:00.0","2023-03-24 20:09:42.751","","2023","MARCH","2023-03-21","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"bab06221-28d9-46b1-bf79-908ded7f42ac","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-21","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ac83ce8b-1eff-4887-b025-6d0252ee2992","3078ff95-fc4e-445a-94b9-71c0736edf41","Iocl Woodlands Enterprichennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2023-03-23 12:27:22.828","1970-01-01 05:30:00.0","2023-03-23 12:51:00.491","","2023","MARCH","2023-03-21","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"88cbd354-215d-4a62-a784-f6b6a8aa8878","3078ff95-fc4e-445a-94b9-71c0736edf41","Gayathiri Auto Service Chennai Tnin","Fuel & Travel","0.0","2500.0","0.0","DEBIT","FBA","SUCCESS","2023-03-23 12:30:47.451","1970-01-01 05:30:00.0","2023-03-23 12:47:01.88","","2023","MARCH","2023-03-22","true","false","750.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"bc829692-8304-47d9-ac2c-2c06029335db","01016334-2379-491f-acb6-ebcc5b0c2d97","Kottakkal Arya Vaidya Chennai Tnin","Health","0.0","1802.0","0.0","DEBIT","FBA","SUCCESS","2023-03-23 22:06:55.282","1970-01-01 05:30:00.0","2023-03-23 22:11:37.865","","2023","MARCH","2023-03-22","true","false","540.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d05756de-08b7-4ba7-9041-1f7ccf66acde","3078ff95-fc4e-445a-94b9-71c0736edf41","Iocl Woodlands Enterprichennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2023","MARCH","2023-03-23","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
